Controller version: docs.google.com/spreadsheets/d/12TrxqtZbp2G_7p0vJYPOZvpSbCxNHFIFL_d767BTF9g,,,,,,
Source code: github.com/Aevann1/PaladinsRankedStats - Stats for patch: v4.4,,,,,,
Class,Champion,Talent,Winrate,Match Count,Confidence Interval -,Confidence Interval +
Damage,Grohk,Maelstrom,56%,"16,666",56%,57%
Damage,Bomb King,Royal Subjects,54%,"19,140",53%,54%
Damage,Tyra,Burn Monster!,53%,"63,422",52%,53%
Damage,Tyra,Mercy Kill,53%,"38,727",52%,53%
Damage,Willo,Blastflower,53%,"14,567",51%,54%
Damage,Dredge,Scuttle,52%,"16,869",51%,52%
Damage,Drogoz,W.Y.R.M. Jets,52%,"10,325",50%,53%
Damage,Imani,Mana Rift,52%,"6,912",50%,53%
Damage,Tiberius,Tigron's Fury,51%,"45,543",50%,51%
Damage,Lian,Alacrity,51%,"38,356",50%,51%
Damage,Imani,Splitting Ice,51%,"32,930",50%,51%
Damage,Willo,Nightshade,51%,"5,783",49%,52%
Damage,Drogoz,Fusillade,50%,"20,446",49%,50%
Damage,Dredge,Hurl,49%,"23,357",48%,49%
Damage,Willo,Scorn,49%,"12,527",47%,50%
Damage,Imani,Pyromania,49%,"8,120",47%,50%
Damage,Dredge,Abyss Spike,49%,"5,442",47%,50%
Damage,Tiberius,Predatory Instincts,48%,"16,693",47%,48%
Damage,Tyra,Hunting Party,49%,"3,678",46%,51%
Damage,Tiberius,Vicious Assault,49%,"3,427",46%,51%
Damage,Lian,Eminence,47%,"46,786",46%,47%
Damage,Cassie,Impulse,47%,"36,215",46%,47%
Damage,Drogoz,Combustible,47%,"7,612",45%,48%
Damage,Cassie,Exaction,46%,"17,534",45%,46%
Damage,Sha Lin,Sand Trap,46%,"16,551",45%,46%
Damage,Bomb King,Accelerant,46%,"4,814",44%,47%
Damage,Viktor,Burst Mode,45%,"13,032",43%,46%
Damage,Vivian,Opportunity in Chaos,45%,"8,464",43%,46%
Damage,Kinessa,Reposition,45%,"8,229",43%,46%
Damage,Lian,Precision,45%,"5,138",43%,46%
Damage,Viktor,Cardio,44%,"21,068",43%,44%
Damage,Octavia,Asymmetric Warfare,45%,"3,033",42%,47%
Damage,Viktor,Shrapnel,44%,"12,213",42%,45%
Damage,Kinessa,Eagle Eye,44%,"8,561",42%,45%
Damage,Vivian,Booby Trap,44%,"3,604",41%,46%
Damage,Bomb King,Chain Reaction,43%,"7,073",41%,44%
Damage,Sha Lin,Recurve,43%,"6,668",41%,44%
Damage,Kinessa,Steady Aim,42%,"10,079",40%,43%
Damage,Cassie,Big Game,42%,"7,431",40%,43%
Damage,Octavia,Display of Force,41%,"5,401",39%,42%
Damage,Octavia,Hell or High Water,41%,"5,231",39%,42%
Damage,Vivian,Suspect Everyone,42%,"1,755",38%,45%
Damage,Strix,Nocturnal,39%,"8,876",37%,40%
Damage,Sha Lin,Desert Silence,40%,"1,571",36%,43%
Damage,Strix,Crack Shot,36%,"2,594",33%,38%
Damage,Strix,Unauthorized Use,35%,"2,124",32%,37%
Flank,Zhin,Yomi,54%,"30,195",53%,54%
Flank,Moji,Toot,53%,"6,533",51%,54%
Flank,Maeve,Cat Burglar,52%,"25,688",51%,52%
Flank,Buck,Bounce House,52%,"6,269",50%,53%
Flank,Buck,Bulk Up,51%,"14,616",49%,52%
Flank,Koga,Dragon Fangs,51%,"10,152",49%,52%
Flank,Zhin,Guillotine,50%,"23,710",49%,50%
Flank,Moji,Boom Boom,50%,"10,421",48%,51%
Flank,Zhin,Smolder,50%,"8,030",48%,51%
Flank,Pip,Catalyst,50%,"7,033",48%,51%
Flank,Androxus,Cursed Revolver,49%,"63,360",48%,49%
Flank,Vora,Relentless Presence,49%,"34,508",48%,49%
Flank,Talus,Inner Strength,49%,"11,446",47%,50%
Flank,Evie,Snow Globe,49%,"7,227",47%,50%
Flank,Lex,Discovery,48%,"30,883",47%,48%
Flank,Vora,Unyielding Pressure,48%,"30,358",47%,48%
Flank,Evie,Wormhole,48%,"17,939",47%,48%
Flank,Koga,Blood Reaper,48%,"7,074",46%,49%
Flank,Maeve,Rogue's Gambit,48%,"7,043",46%,49%
Flank,Skye,Debilitate,47%,"18,267",46%,47%
Flank,Koga,Adrenaline Junkie,47%,"12,278",45%,48%
Flank,Buck,Ensnare,47%,"10,015",45%,48%
Flank,Maeve,Street Justice,46%,"21,184",45%,46%
Flank,Vora,Deafening Silence,47%,"2,626",44%,49%
Flank,Moji,Snack Attack,47%,"2,237",44%,49%
Flank,Androxus,Godslayer,44%,"10,435",42%,45%
Flank,Lex,Death Hastens,44%,"5,918",42%,45%
Flank,Skye,Preparation,44%,"5,308",42%,45%
Flank,Evie,Over the Moon,43%,"2,675",40%,45%
Flank,Talus,Nothing Personal,43%,"2,276",40%,45%
Flank,Lex,Heroism,42%,"4,057",40%,43%
Flank,Androxus,Defiant Fist,42%,"2,572",39%,44%
Flank,Talus,Faustian Bargain,42%,"1,503",38%,45%
Frontline,Yagorath,Unnatural Persistence,64%,"11,663",62%,65%
Frontline,Yagorath,Sight Begets Strength,61%,"4,784",59%,62%
Frontline,Yagorath,Corrosive Acid,57%,"18,107",57%,58%
Frontline,Terminus,Crush,55%,"21,886",54%,55%
Frontline,Terminus,Undying,55%,"14,211",53%,56%
Frontline,Inara,Treacherous Ground,54%,"47,795",53%,54%
Frontline,Terminus,Decimation,54%,"26,924",53%,54%
Frontline,Barik,Architectonics,52%,"85,046",51%,52%
Frontline,Barik,Fortify,52%,"61,024",51%,52%
Frontline,Ash,Battering Ram,52%,"37,038",51%,52%
Frontline,Ash,Fortress Breaker,51%,"32,655",50%,51%
Frontline,Fernando,Scorch,51%,"18,845",50%,51%
Frontline,Raum,Enforcer,50%,"17,754",49%,50%
Frontline,Ruckus,Aerial Assault,50%,"17,741",49%,50%
Frontline,Ash,Slug Shot,50%,"10,545",48%,51%
Frontline,Raum,Subservience,50%,"4,931",48%,51%
Frontline,Fernando,Formidable,50%,"4,410",48%,51%
Frontline,Khan,Storm of Bullets,49%,"94,969",48%,49%
Frontline,Fernando,Aegis,49%,"91,914",48%,49%
Frontline,Raum,Earthsplitter,49%,"24,335",48%,49%
Frontline,Inara,Mother's Grace,48%,"59,101",47%,48%
Frontline,Atlas,Deja vu,48%,"20,157",47%,48%
Frontline,Khan,Vortex Grip,48%,"14,478",46%,49%
Frontline,Atlas,Temporal Divide,48%,"8,407",46%,49%
Frontline,Makoa,Pluck,47%,"54,417",46%,47%
Frontline,Inara,Tremors,47%,"9,508",45%,48%
Frontline,Torvald,Thanks Grandpa,47%,"8,951",45%,48%
Frontline,Makoa,Half Shell,46%,"28,438",45%,46%
Frontline,Barik,Tinkerin,46%,"8,501",44%,47%
Frontline,Torvald,Field Study,46%,"3,487",43%,48%
Frontline,Torvald,Direct Current,45%,"3,200",42%,47%
Frontline,Ruckus,Rocket Barrage,44%,"6,277",42%,45%
Frontline,Atlas,Unstable Fissure,43%,"2,983",40%,45%
Frontline,Ruckus,Flux Generator,42%,"13,526",40%,43%
Frontline,Makoa,Leviathan,42%,"8,406",40%,43%
Frontline,Khan,Lian's Shield,41%,"10,217",39%,42%
Support,Grohk,Totemic Ward,59%,"47,199",58%,59%
Support,Furia,Exterminate,55%,"37,741",54%,55%
Support,Grover,Deep Roots,54%,"48,931",53%,54%
Support,Furia,Solar Blessing,54%,"18,837",53%,54%
Support,Io,Life Link,53%,"36,067",52%,53%
Support,Jenos,Binary Star,53%,"29,865",52%,53%
Support,Furia,Cherish,53%,"24,979",52%,53%
Support,Grohk,Spirit's Domain,51%,"7,468",49%,52%
Support,Ying,Focusing Lens,51%,"7,027",49%,52%
Support,Skye,Smoke and Dagger,51%,"7,022",49%,52%
Support,Corvus,Spreading Influence,50%,"21,540",49%,50%
Support,Io,Goddess' Blessing,50%,"9,216",48%,51%
Support,Mal'Damba,Wekono's Wrath,50%,"5,160",48%,51%
Support,Grover,Rampant Blooming,49%,"17,548",48%,49%
Support,Ying,Resonance,49%,"5,489",47%,50%
Support,Grover,Ferocity,48%,"5,720",46%,49%
Support,Seris,Mortal Reach,47%,"161,238",46%,47%
Support,Ying,Life Exchange,47%,"27,893",46%,47%
Support,Io,Sacrifice,48%,"2,505",45%,50%
Support,Mal'Damba,Spirit's Chosen,46%,"53,806",45%,46%
Support,Pip,Combat Medic,46%,6211,44%,47%
Support,Seris,Soul Collector,45%,10161,43%,46%
Support,Pip,Mega Potion,45%,5233,43%,46%
Support,Jenos,Luminary,44%,14657,42%,45%
Support,Mal'Damba,Ripened Gourd,44%,12649,42%,45%
Support,Jenos,The Power Cosmeum,44%,8572,42%,45%
Support,Corvus,Dark Gifts,44%,4435,42%,45%
Support,Seris,Agony,42%,8052,40%,43%
Support,Corvus,Stunning Visage,41%,1600,37%,44%
